DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法耗时(秒),xdraw算法耗时(秒),时间消耗比
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4442965,34.32255662,0.457452405,122.8070126,1570,0.64979,1.580562,0.411113262
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6615005,34.49950406,248.6008533,297.793026,1570,0.427656,1.581647,0.270386502
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3484006,41.83072221,30.77156766,161.0028167,1570,0.680299,1.591681,0.427409135
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1913923,41.72779758,95.16048542,271.5236985,1570,1.027782,1.622385,0.63350068
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3374204,41.77269689,60.36860738,172.481741,1570,0.585965,1.540414,0.380394491
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8193764,41.47478967,241.7333908,331.3959451,1570,0.540665,1.518635,0.356020374
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3577101,41.59374902,323.0333268,346.8858608,1570,0.203073,1.530447,0.132688685
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7776647,41.44926395,208.8439145,325.4844108,1570,0.634726,1.527132,0.415632702
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7315432,41.29421905,130.7819816,324.9392229,1570,1.025809,1.576677,0.650614552
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7505546,41.86960685,83.66197186,340.1080521,1570,1.177475,1.616218,0.728537239
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1915113,41.28420889,346.0024837,355.0004028,1570,0.203178,1.509803,0.134572524
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2289518,41.13130758,250.7933387,303.7969455,1570,0.398045,1.518525,0.262126076
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66376113,28.77002679,88.13675566,274.7985285,1580,0.962693,1.507098,0.638772661
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36062248,28.49233073,221.9153028,332.181891,1580,0.493001,1.462106,0.337185539
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49624625,28.52121633,238.967841,303.0632207,1580,0.352,1.482685,0.237407136
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64608208,28.39335491,98.94780673,185.6303286,1580,0.468578,1.472343,0.318253287
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.75172793,28.14332607,312.4328926,355.7967911,1580,0.25466,1.437297,0.177179803
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36311756,28.83806649,269.8349101,273.2851036,1580,0.324317,1.427796,0.227145194
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27082261,28.59674299,288.4535502,350.6217314,1580,0.236249,1.447565,0.163204416
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30436852,28.40544858,169.111234,270.284868,1580,0.703565,1.569066,0.448397327
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.10539158,28.13818916,319.6491335,321.8141035,1580,0.169003,1.481171,0.114100938
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30809225,28.09382358,18.30084665,126.897504,1580,0.441445,1.475832,0.299116024
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6924761,34.43391054,36.66952117,152.8640217,1580,0.645811,1.607904,0.401647735
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6752164,34.73088302,124.1740474,257.8272077,1580,0.698,1.600377,0.436147233
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.64526,34.54404571,340.8590939,354.0256305,1580,0.217998,1.552119,0.14045186
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6548124,34.16494145,22.18001624,352.7101692,1580,1.448949,1.658053,0.873885817
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4576102,34.77519332,265.2129907,339.1153477,1580,0.543233,1.576895,0.344495353
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4227093,34.59077618,222.1913683,239.2478798,1580,0.310883,1.553133,0.200165086
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2164406,34.37038594,203.5787054,338.115426,1580,0.742905,1.591403,0.466823928
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4767065,34.43644585,158.3631501,300.473535,1580,0.825289,1.614571,0.51115064
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.567166,34.88520906,331.1270079,350.7862458,1580,0.196018,1.499117,0.130755638
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3485768,34.15071851,39.95386598,208.6910244,1580,0.919985,1.596753,0.576159869
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5555806,41.71959701,112.4249118,243.012649,1580,0.68806,1.567592,0.438927986
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1063295,41.83181277,95.29591297,269.9252222,1580,0.425177,1.579039,0.26926314
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5950385,41.85865548,355.5621506,356.1684596,1580,0.183886,1.563214,0.117633286
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0985845,41.41262121,345.6772286,347.9133689,1580,0.191682,1.529775,0.12530078
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.736274,41.18109839,264.9802162,282.1883105,1580,0.383644,1.513182,0.253534605
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5678016,41.44865854,122.2590006,246.60743,1580,0.687356,1.581081,0.434738005
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3904186,41.23226498,78.51095468,144.6009273,1580,0.4797,1.567272,0.306073228
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.701371,41.27007851,222.3093723,320.3528043,1580,0.604261,1.51685,0.398365692
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8319389,41.77453266,319.7818618,346.4017576,1580,0.212552,1.526254,0.139263845
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1952061,41.55661802,123.7651421,264.2662624,1580,0.715162,1.584467,0.451358091
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48408368,28.22935064,112.2209846,238.663644,1590,0.545331,1.481475,0.368100035
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48141591,28.35024411,303.3480243,332.1840873,1590,0.281999,1.471612,0.191625918
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87264324,28.29965127,130.0343232,209.5761446,1590,0.376001,1.462711,0.257057614
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.86843365,28.86173658,41.67115294,115.3803482,1590,0.404651,1.505577,0.268768054
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.10686365,28.14741798,60.39094182,345.1454865,1590,1.162431,1.488459,0.780962727
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.51125431,28.74187414,308.1930551,310.6651439,1590,0.088006,1.492133,0.058979997
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.593837,28.53657428,27.26162747,169.4280139,1590,0.652389,1.544733,0.422331238
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58433016,28.71805694,274.9887814,359.6402903,1590,0.306001,1.430055,0.213978483
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77755679,28.17464924,172.2091455,282.5487587,1590,0.716438,1.518997,0.471652018
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.74580556,28.18297333,24.78456666,202.183426,1590,0.680603,1.45164,0.468851093
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3336349,34.85759237,125.1647826,131.9962323,1590,0.114577,1.503844,0.076189419
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8948063,34.25268752,280.3152136,350.8855354,1590,0.387001,1.590218,0.243363489
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2939281,34.17783751,52.22947605,136.7402626,1590,0.512535,1.563544,0.327803375
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4771614,34.70794953,141.7133139,295.2657231,1590,0.852285,1.617043,0.527063906
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.381529,34.42909584,103.4991898,173.5880643,1590,0.413597,1.597288,0.258937023
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.408844,34.86593896,287.9870615,307.6680018,1590,0.155006,1.562384,0.099211205
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3814016,34.81081233,266.1481116,303.6495081,1590,0.405597,1.60386,0.252888033
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1415523,34.520123,301.7062601,335.4686261,1590,0.332709,1.540871,0.215922683
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6167007,34.70863397,233.0726143,304.3053832,1590,0.428552,1.612411,0.265783352
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8008961,34.39414808,259.0719857,281.6278133,1590,0.43856,1.527916,0.287031486
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6716876,41.21784538,237.7964623,301.0794149,1590,0.375662,1.516006,0.247797172
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3932112,41.63066958,305.438821,339.4437001,1590,0.313577,1.568742,0.19989074
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6509182,41.1347398,244.4408298,259.0435827,1590,0.204989,1.54803,0.132419268
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1974997,41.19845588,118.3192593,170.9231319,1590,0.299961,1.483993,0.202131007
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1818647,41.12208101,104.9351824,329.009258,1590,1.055592,1.649749,0.639850062
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4560422,41.41557268,37.34960563,90.74216205,1590,0.507201,1.547787,0.327694315
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7368676,41.30829516,184.5669182,185.7350929,1590,0.007,1.481052,0.00472637
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1591739,41.41975124,229.7874467,346.1967907,1590,0.602214,1.543599,0.390136298
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3166916,41.59449792,260.3227681,321.4190886,1590,0.528501,1.540428,0.343087116
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4804545,41.24882067,320.7911342,358.6345957,1590,0.225,1.475955,0.152443672
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.10585686,28.85030252,197.6935527,306.8518601,1600,0.459023,1.450037,0.316559508
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42483876,28.18974783,257.7479154,287.8191718,1600,0.304001,1.40714,0.216041758
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.29147395,28.58543484,60.05927735,92.14084697,1600,0.313001,1.468074,0.213205193
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.78683347,28.59312976,99.74081597,219.2634245,1600,0.475533,1.47162,0.323135728
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13085411,28.76885944,41.2516964,352.169393,1600,1.142519,1.494206,0.764632855
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1002596,28.85990814,134.5654917,184.9176339,1600,0.427618,1.460715,0.292745676
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.44084438,28.6089686,88.48348513,160.0722232,1600,0.428065,1.485104,0.288239073
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.21311526,28.74604366,205.2057605,350.1534802,1600,0.584587,1.482913,0.394215305
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52315949,28.14428339,72.50713779,237.797468,1600,0.676585,1.471065,0.459928691
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.5744448,28.62304952,320.6220155,351.7282081,1600,0.188991,1.449171,0.130413181
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6001419,34.14171082,279.2907063,288.5631223,1600,0.086,1.513295,0.056829633
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2493775,34.24206556,59.40246876,87.56530997,1600,0.201887,1.534217,0.131589599
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2124312,34.48335157,88.05559265,95.74179281,1600,0.378067,1.528695,0.247313558
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5020161,34.50864347,278.4083574,279.6448492,1600,0.018998,1.522229,0.012480382
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2315373,34.56978945,329.4976957,330.0953009,1600,0.196,1.494237,0.131170624
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1832907,34.19617124,86.3000451,157.4266336,1600,0.557635,1.507988,0.369787425
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6058243,34.82249845,13.31320119,277.1960874,1600,1.256886,1.603226,0.783973064
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.371263,34.45067149,115.5489959,278.5853938,1600,0.961155,1.594993,0.60260766
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6739827,34.2323449,234.5396088,320.4992745,1600,0.512628,1.523899,0.336392372
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2554417,34.76512606,42.06674234,165.4281563,1600,0.669982,1.55863,0.42985314
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4718577,41.84233276,58.76844979,123.9780509,1600,0.40305,1.531174,0.263229391
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.785274,41.74625481,37.41467879,305.7339223,1600,1.198642,1.574973,0.761055586
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.235682,41.52520255,52.30328759,186.2290577,1600,0.837862,1.531173,0.5472027
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1491854,41.39604918,189.5809862,200.989753,1600,0.06,1.509847,0.039739126
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4523722,41.25873672,347.9244388,351.8185439,1600,0.190596,1.510798,0.126155846
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7085051,41.36937149,47.11353364,168.8416547,1600,0.578944,1.537072,0.376653794
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.240061,41.82389995,51.50475637,118.9932187,1600,0.422983,1.566948,0.269940674
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.753013,41.84094839,301.0938246,323.0174147,1600,0.295,1.584385,0.186192119
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2841197,41.82128489,221.9915846,291.814303,1600,0.527233,1.556885,0.338646079
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7443988,41.50647664,332.7302615,350.2422962,1600,0.198004,1.499703,0.132028808
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.22606215,28.5948739,228.800128,249.15883,1610,0.148995,1.430579,0.104150138
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66846715,28.84480799,261.9452298,303.6333326,1610,0.341608,1.453074,0.235093326
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.5416053,28.12495384,312.6645676,359.8532321,1610,0.260002,1.47387,0.176407689
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.87563129,28.79389803,139.4220625,271.181267,1610,0.690287,1.492468,0.462513769
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.0976654,28.90595687,345.7480109,346.9173652,1610,0.155609,1.421727,0.109450689
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.38443788,28.56741272,153.533036,255.6656356,1610,0.435001,1.444907,0.30105813
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43776287,28.15892115,57.43209263,175.5259902,1610,0.492012,1.480978,0.332221005
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80607003,28.40822349,339.7428048,356.5233916,1610,0.177569,1.440456,0.123272769
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.75262475,28.42122099,237.2720158,352.2357908,1610,0.512166,1.443874,0.354716547
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.88283631,28.41103197,312.1940833,335.4556953,1610,0.221575,1.47471,0.15024988
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7361321,34.44199972,159.4064557,176.3887832,1610,0.215633,1.53026,0.140912655
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4455705,34.4382074,14.58446211,296.3678299,1610,1.281242,1.611797,0.794915241
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7488127,34.29951535,327.5813222,357.1676727,1610,0.198002,1.520947,0.130183366
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7709095,34.87867332,41.29253765,281.5928609,1610,1.242758,1.676759,0.741166739
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8510885,34.90011007,241.0349961,268.0774656,1610,0.241756,1.550743,0.155896883
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7335658,34.73425434,268.9558931,325.4853015,1610,0.504339,1.5389,0.327726948
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.464436,34.75453821,359.1913531,359.4844165,1610,0.187598,1.487169,0.126144372
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5980263,34.86895906,133.1009242,279.674909,1610,0.917499,1.573993,0.582911741
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2782774,34.5089346,242.0466345,247.8640194,1610,0.194965,1.583936,0.123088938
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.250528,34.45525848,39.00201862,278.2693774,1610,1.246834,1.638041,0.761173866
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7562001,41.83173186,54.35703916,154.3429116,1610,0.522149,1.566492,0.333323758
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0941802,41.47289364,25.99508237,26.09912523,1610,0.048996,1.564245,0.031322459
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5443651,41.37544165,296.7765665,338.7871096,1610,0.308004,1.534246,0.200752682
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6476453,41.7937373,228.9488722,276.0728046,1610,0.394626,1.556815,0.253482912
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5140263,41.49349848,72.42339703,179.3152621,1610,0.508676,1.590329,0.319855829
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3187953,41.83959288,263.4781899,354.0765647,1610,0.619626,1.589509,0.389822266
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7129676,41.32189451,47.90627695,245.6351275,1610,0.937639,1.594551,0.588026974
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.823036,41.47933332,317.7473364,354.506629,1610,0.21981,1.519252,0.144683041
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1829091,41.44167306,251.0126761,353.8993962,1610,0.665602,1.573968,0.422881533
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6483647,41.25311153,198.7672248,223.3619732,1610,0.129996,1.524174,0.085289475
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.15317292,28.1212314,348.4496588,351.7607822,1620,0.172359,1.433527,0.12023422
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.51774575,28.45909801,126.621903,284.842416,1620,0.769305,1.496591,0.514038238
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58323419,28.1122497,296.7621036,336.592817,1620,0.260624,1.426285,0.182729258
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.45576215,28.4165041,40.66576834,57.11444031,1620,0.260962,1.472973,0.177166859
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.73597801,28.66768244,175.3866352,290.807082,1620,0.740966,1.510429,0.490566587
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.46103866,28.39564113,66.24450686,337.2757921,1620,1.078997,1.533528,0.703604368
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.46612438,28.63753654,30.49170739,223.979467,1620,0.782402,1.520973,0.514408869
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30256911,28.66631108,356.9368407,359.6725549,1620,0.149396,1.481583,0.10083539
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.23627205,28.61467918,290.9133685,296.5975672,1620,0.095998,1.451165,0.066152367
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13243867,28.22642642,30.49787043,223.7483507,1620,0.77232,1.461555,0.528423494
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6183375,34.24007294,195.7071508,213.3400623,1620,0.170017,1.55969,0.109006918
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.343133,34.13999389,246.3545601,274.9933397,1620,0.395718,1.568456,0.252297801
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3963019,34.79553174,47.12593893,195.4724291,1620,0.855534,1.592939,0.537078947
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8323426,34.66891007,322.4708455,344.5601875,1620,0.205,1.572103,0.130398581
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8814934,34.7026375,171.2336588,197.5239794,1620,0.391,1.605962,0.243467778
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1414355,34.87610142,354.9417102,356.946483,1620,0.217577,1.493128,0.14571892
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.649775,34.26110365,52.81933175,270.2218548,1620,1.151024,1.605717,0.716828682
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3340024,34.45495143,9.533703674,287.0592554,1620,1.272817,1.583308,0.803897283
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6318311,34.52641728,110.8689989,221.8247592,1620,0.605417,1.574333,0.384554602
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5845615,34.11836683,225.3474606,235.9389819,1620,0.206619,1.492,0.138484584
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8704133,41.3812664,235.7276923,327.6447361,1620,0.516998,1.563312,0.330706858
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.308313,41.22214032,4.673943194,174.0986215,1620,0.791073,1.558293,0.507653567
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9067106,41.87287793,54.56456844,72.84126514,1620,0.207002,1.56148,0.13256782
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.741573,41.67677156,65.61062048,192.1544424,1620,0.825409,1.553412,0.531352275
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1202272,41.2449042,173.326049,204.1925547,1620,0.37436,1.536177,0.243695876
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3576895,41.20699247,120.2160403,240.5427604,1620,0.608855,1.544669,0.394165352
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2337871,41.41951196,302.4394822,350.8925416,1620,0.316049,1.520252,0.207892507
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2517162,41.85331283,259.611373,340.0435486,1620,0.563443,1.523712,0.369783135
